url,genre,formed,years,location,releases
https://www.metal-archives.com/bands/Meinardus/11968,Black Metal,1998,1998-?,"Rakvere, Lääne-Viru County","['1999', '2000', '2000', '2004']"
https://www.metal-archives.com/bands/Metallist/3540530757,Heavy Metal/Hard Rock (early); Hard Rock (later),1983,"1983-1990, 1983-?, 2012","Tallinn, Harju County","['1985', '1985', '1986', '1989']"
https://www.metal-archives.com/bands/Metsat%C3%B6ll/3207,Folk Metal,1999,1999-present,"Tallinn, Harju County","['1999', '2002', '2004', '2004', '2005', '2005', '2006', '2006', '2006', '2008', '2008', '2008', '2008', '2009', '2010', '2011', '2011', '2012', '2013', '2014', '2014', '2015', '2016', '2019', '2021', '2021', '2021', '2025']"
https://www.metal-archives.com/bands/Misanthropic_Orgasm/3540543628,Atmospheric Black Metal,N/A,N/A,"Maardu, Harju County",['2024']
https://www.metal-archives.com/bands/Misdeed/21830,Death Metal,1992,1992-1995,"Tallinn, Harju County","['1993', '1993', '1995']"
https://www.metal-archives.com/bands/Monarch/3540415334,Groove Metal,2009,2009-2023,"Kohtla-Järve, Ida-Viru County",['2015']
https://www.metal-archives.com/bands/Monstera/28222,Death/Thrash Metal,2002,2002-?,"Sillamäe, Ida-Viru County",[]
https://www.metal-archives.com/bands/Monument/3540354166,Death Metal,1992,1992-1994,"Paide, Järva County","['1992', '1993']"
https://www.metal-archives.com/bands/Moonlight_Descends/31954,Black Metal,1999,1999-2003,"Pärnu, Pärnu County",['2001']
https://www.metal-archives.com/bands/Morgue%27s_Last_Choice/24156,Doom/Industrial Metal,2002,2002-present,"Tallinn, Harju County","['2002', '2004', '2005', '2006', '2007', '2008', '2011', '2012', '2013']"
https://www.metal-archives.com/bands/Morigan/7645,Black Metal (early); Death/Thrash Metal (later),1998,1998-present,"Võru, Võru County","['1999', '2000', '2009']"
https://www.metal-archives.com/bands/Mortferus/3540380514,Black Metal,2010,2010-?,"Tartu, Tartu County",['2013']
https://www.metal-archives.com/bands/Mortified/37740,Melodic Death Metal,1992,1992-?,"Tallinn, Harju County","['1992', '1993']"
https://www.metal-archives.com/bands/Mortophilia/28729,Brutal Death Metal,2000,2000-?,"Otepää, Valga County","['2003', '2005']"
https://www.metal-archives.com/bands/Must_Missa/4836,Black/Thrash Metal,1996,1996-2008,"Kilingi-Nõmme, Pärnu County (early); Tallinn, Harju County (later)","['2001', '2004', '2004', '2004', '2005', '2006', '2007', '2024']"
https://www.metal-archives.com/bands/Ne%27er/3540535060,Doom/Sludge/Progressive Metal,2022,2022-present,"Tallinn, Harju County",['2023']
https://www.metal-archives.com/bands/Necro_Strike/37744,Death Metal,2002,"2002-2004 (as Nahuj Strike), 2004-2005, 2005-2006 (as Godplayer), 2006-2014","Viljandi, Viljandi County","['2002', '2003', '2004', '2004', '2010', '2012']"
https://www.metal-archives.com/bands/Nekropol/37469,Black/Death/Doom Metal,1989,1989-1998,"Tartu, Tartu County",['1993']
https://www.metal-archives.com/bands/Neoandertals/46293,Avant-garde/Brutal Death Metal,2003,2003-present,"Otepää, Valga County","['2004', '2005', '2007', '2011', '2012', '2014', '2019']"
https://www.metal-archives.com/bands/Nihilistikrypt/40069,Death Metal,2004,2004-present,"Tallinn, Harju County","['2005', '2007', '2008', '2011', '2016', '2016', '2021', '2024', '2024']"
https://www.metal-archives.com/bands/Nitrous/69312,Thrash Metal,2004,2004-?,"Tallinn, Harju County","['2006', '2008']"
https://www.metal-archives.com/bands/Northern/3540520361,Black Metal,N/A,N/A,"Tartu, Tartu County",['2023']
https://www.metal-archives.com/bands/Nuclear_Monarch/3540420062,Doom/Death Metal,2010,2010-present,"Tallinn, Harju County","['2016', '2024']"
https://www.metal-archives.com/bands/Obscured/37747,Atmospheric Death Metal,1992,1992-1995,"Tallinn, Harju County","['1992', '1993', '1994', '2002', '2023']"
https://www.metal-archives.com/bands/Ocean_Districts/3540377869,Post-Metal,2011,2011-present,"Tallinn, Harju County","['2014', '2018', '2023']"
https://www.metal-archives.com/bands/Odota/3540389604,Black/Drone/Doom Metal,2013,2013-present,"Tallinn, Harju County",['2014']
https://www.metal-archives.com/bands/Ohvrikivi/37752,Black/Viking Metal,1998,1998-present,"Kilingi-Nõmme, Pärnu County (early); Cheltenham, Gloucestershire, England, United Kingdom (later)","['2000', '2006', '2007', '2023', '2023']"
https://www.metal-archives.com/bands/Omas_Kojas/41885,Heavy Metal,1986,1986-?,"Hiiumaa, Hiiu County","['1989', '2006']"
https://www.metal-archives.com/bands/Oversized_Dildo_Destruction/3540557569,Death Metal/Grindcore/Punk,N/A,N/A,"Tartu, Tartu County",['2024']
https://www.metal-archives.com/bands/Paean/3540336912,Progressive Death/Doom Metal,2009,"2009-2020, 2025-present","Tallinn, Harju County","['2010', '2011', '2015', '2020']"
https://www.metal-archives.com/bands/Pagansarv/3540489620,Black Metal,2021,2021-present,"Põlva, Põlva County","['2021', '2022', '2025']"
https://www.metal-archives.com/bands/Palat/40654,Thrash Metal,1987,"1987-1992, 2017-present","Tallinn, Harju County","['1991', '2017', '2021']"
https://www.metal-archives.com/bands/Pedigree/3540556004,Industrial/Alternative Metal/Rock,1993,1993-present,"Tallinn, Harjumaa","['1994', '1995', '1998', '1999', '2000', '2000', '2001', '2003', '2005', '2007', '2007', '2008', '2009', '2010', '2011', '2012', '2016', '2016', '2017', '2017', '2017', '2019', '2019', '2020', '2020', '2021', '2022', '2022', '2023', '2024', '2025']"
https://www.metal-archives.com/bands/Pime/3540316128,Black Metal,2003,2003-present,"Tallinn, Harju County","['2010', '2019', '2020', '2023']"
https://www.metal-archives.com/bands/Plastic_Whore/40655,Industrial/Death Metal,2002,2002-?,"Tallinn, Harju County",['2004']
https://www.metal-archives.com/bands/Pluribus_Impar/24628,Depressive Doom/Black Metal,1998,"?-1998 (as Sacrilegium), 1998-2001","Tallinn, Harju County",['2000']
https://www.metal-archives.com/bands/Portread/3540467995,Symphonic Metal,2013,2013-present,"Tallinn, Harju County",['2020']
https://www.metal-archives.com/bands/Postmortem/6688,Melodic Death/Thrash Metal,1990,1990-present,"Tallinn, Harju County","['1991', '1993', '1994', '1996', '1998', '2006']"
https://www.metal-archives.com/bands/Project_Massacre/3540286984,Death Metal,2004,2004-2012,"Tartu, Tartu County",['2009']
https://www.metal-archives.com/bands/Raev/3540476023,Thrash Metal,2020,2020-present,"Pärnu, Pärnu County","['2020', '2020', '2022']"
https://www.metal-archives.com/bands/Rattler/36704,Death Metal,1991,"1991-1998, 2014-present","Tallinn, Harju County","['1992', '1993', '1994', '1996', '2015', '2016', '2016', '2020']"
https://www.metal-archives.com/bands/Raud-Ants/27949,Pagan/Folk Metal,2002,2002-?,"Tartu, Tartu County","['2002', '2004', '2005']"
https://www.metal-archives.com/bands/Realm_of_Carnivora/7503,Black Metal,1998,1998-present,"Põlva, Põlva County","['1998', '1999', '2003', '2004', '2004', '2005', '2008', '2008', '2009', '2010', '2010', '2011', '2012', '2012', '2016', '2017', '2018']"
https://www.metal-archives.com/bands/Redneck_Rampage/3540305440,Southern/Groove Metal,2007,2007-present,"Räpina, Põlva County","['2009', '2013', '2018', '2022', '2022', '2024']"
https://www.metal-archives.com/bands/Reincremation/37758,Brutal Death Metal,1995,1995-?,"Tallinn, Harju County",['1995']
https://www.metal-archives.com/bands/Riser/3540445264,Heavy/Thrash Metal,2015,2015-present,"Tallinn, Harju County","['2018', '2022', '2023', '2025']"
https://www.metal-archives.com/bands/S.I./3540537534,Thrash Metal/Crossover,N/A,N/A,"Tartu, Tartu County","['2023', '2023', '2024']"
https://www.metal-archives.com/bands/SABO/125386,Heavy Metal/Hard Rock,1993,"1993-1995 (as Сергей Аболымов), 1996 (as Sergei Abolymov Band), 1996-2009 (as SA/BO), 2011-present","Tallinn, Harju County (early); Kyiv, Ukraine (later)","['1994', '1999', '2002', '2011']"
https://www.metal-archives.com/bands/Scavenger/37798,Black/Death/Thrash Metal,1999,"1999-2002, 2002-2007 (as Symbolic State)","Tallinn, Harju County","['2000', '2001', '2001']"
https://www.metal-archives.com/bands/Serpentine_Apostle/3540452785,Black Metal,N/A,N/A,"Tallinn, Harju County",['2019']
https://www.metal-archives.com/bands/Sex_Machine/37804,Industrial Metal,2004,2004-?,"Pärnu, Pärnu County",['2004']
https://www.metal-archives.com/bands/Shabash/16040,Gothic Metal,2001,2001-2004,"Narva, Ida-Viru County",['2004']
https://www.metal-archives.com/bands/Shapeshifter/3540414152,Progressive Metal,N/A,N/A,"Otepää, Valga County",['2016']
https://www.metal-archives.com/bands/Shkura/3540475991,Death Metal/Grindcore,N/A,N/A,N/A,"['2020', '2021', '2022']"
https://www.metal-archives.com/bands/Shower/36731,Thrash Metal,1989,"1989-?, 2017-2018, 2024-present","Tallinn, Harju County","['1990', '1990', '1992', '1992', '1997', '2017']"
https://www.metal-archives.com/bands/Signs_of_Execution/3540435522,Groove/Death Metal,2013,2013-2020,"Tallinn, Harju County","['2016', '2017']"
https://www.metal-archives.com/bands/Skratten/3540569558,Folk Metal/Rock,2002,"2002-?, 2024-present",Häädemeeste,"['2025', '2025']"
https://www.metal-archives.com/bands/Sk%C3%BCllf%C3%BCkk_SS/3540459651,Speed/Thrash Metal,2017,2017-present,"Tartu, Tartu County","['2019', '2020', '2021', '2021', '2021', '2021']"
https://www.metal-archives.com/bands/Sky_Down/3540435686,Heavy Metal,2015,2015-present,"Tallinn, Harju County",['2017']
https://www.metal-archives.com/bands/Skydancer/37689,Doom/Gothic Metal,1993,1993-1998,"Tartu, Tartu County","['1994', '1995', '1996']"
https://www.metal-archives.com/bands/Soerd/3540523590,Black Metal,2021,2021-present,"Tallinn, Harju County","['2021', '2023', '2025']"
https://www.metal-archives.com/bands/S%C3%B5jaruun/3540268776,Pagan/Black Metal,2007,2007-present,"Põlva, Põlva County","['2008', '2009', '2009', '2010', '2017', '2018']"
https://www.metal-archives.com/bands/Sold/3540467306,Melodic Death/Groove Metal,2016,2016-present,"Tallinn, Harju County","['2018', '2020', '2020', '2021', '2022', '2024', '2024']"
https://www.metal-archives.com/bands/Sorts/37732,Black Metal,1998,1998-present,"Tallinn, Harju County","['2000', '2010', '2011', '2011', '2012', '2012', '2013', '2015']"
https://www.metal-archives.com/bands/Sorus/3540471997,Heavy Metal,2016,2016-present,"Tallinn, Harju County","['2018', '2019', '2020', '2020', '2021', '2022', '2022', '2023', '2023', '2025']"
https://www.metal-archives.com/bands/Spellbinder/30746,Thrash/Death Metal,2001,2001-?,"Tartu, Tartu County","['2003', '2004', '2004']"
https://www.metal-archives.com/bands/SpitBlood/3540266379,Groove Metal,2003,2003-?,"Tallinn, Harju County","['2005', '2006']"
https://www.metal-archives.com/bands/Statica/3540407701,Heavy Metal/Hard Rock,2010,2010-present,"Tallinn, Harju County","['2013', '2015']"
https://www.metal-archives.com/bands/Steel_Scream/118217,Heavy/Thrash Metal,2006,2006-?,"Tallinn, Harju County","['2008', '2010']"
https://www.metal-archives.com/bands/Stition/3540528599,Sludge/Doom Metal,N/A,N/A,"Tartu, Tartu County",['2023']
https://www.metal-archives.com/bands/Strych%3A9/3540488440,Industrial/Death/Groove Metal,2018,2018-present,"Tartu, Tartu County","['2020', '2020', '2021', '2021']"
https://www.metal-archives.com/bands/S%C3%BCngehel/3540395374,Black/Death Metal,2012,2012-present,"Tallinn, Harju County","['2015', '2016', '2017', '2020', '2022']"
https://www.metal-archives.com/bands/Suppuration/36740,Death Metal,2000,2000-?,"Rakvere, Lääne-Viru County",['2000']
https://www.metal-archives.com/bands/Surgent/3540473053,Progressive Death Metal,2017,2017-present,"Tallinn, Harju County / Tartu, Tartu County","['2020', '2020', '2022', '2022', '2022', '2025']"
https://www.metal-archives.com/bands/Surmar%C3%B5%C3%B5m/3540464003,Black Metal,2010,2010-present,N/A,['2020']
https://www.metal-archives.com/bands/Surrogoat/23334,Death/Thrash Metal,1999,"1999-2011, 2023-present","Tartu, Tartu County (early); Ihamaru, Põlva County (later)","['2001', '2004']"
https://www.metal-archives.com/bands/Sven_Varkel/3540536233,Heavy Metal/Hard Rock,2007,2007-present,"Tallinn, Harju County","['2007', '2015', '2021', '2024']"
https://www.metal-archives.com/bands/Swamp_Mine/3540478328,Stoner Metal/Rock,2010,2010-present,"Tartu, Tartu County","['2014', '2016', '2019', '2019', '2019', '2020']"
https://www.metal-archives.com/bands/Swarn/3540457121,Death Metal,2016,2016-present,"Tartu, Tartu County","['2017', '2018', '2018', '2019', '2019', '2019', '2020', '2021', '2022']"
https://www.metal-archives.com/bands/Sygis/3540543849,Black Metal,N/A,N/A,"Tallinn, Harju County","['2022', '2024']"
https://www.metal-archives.com/bands/Symbolic_State/24314,Death Metal,1999,"1999-2002 (as Scavenger), 2002-2007","Tallinn, Harju County","['2002', '2003', '2004']"
https://www.metal-archives.com/bands/Taak/62722,Doom Metal,2005,2005-present,"Tallinn, Harju County","['2006', '2008', '2009', '2012', '2015', '2016', '2016', '2020', '2020', '2023']"
https://www.metal-archives.com/bands/Talbot/3540273623,Stoner/Doom Metal,2003,2003-present,"Tallinn, Harju County","['2008', '2010', '2010', '2013', '2018', '2022', '2023']"
https://www.metal-archives.com/bands/Tankist/3540388943,Thrash Metal (early); Blackened/Progressive Thrash Metal (later),2013,2013-present,"Võru, Võru County","['2014', '2015', '2015', '2016', '2016', '2017', '2017', '2019', '2019', '2020', '2023', '2023', '2023', '2023', '2023', '2023']"
https://www.metal-archives.com/bands/Tapper/3540362642,Pagan Black Metal,2004,2004-present,"Tartu, Tartu County",['2013']
https://www.metal-archives.com/bands/Tarbatu/25188,Pagan Black Metal,1996,1996-?,"Tartu, Tartu County",['1999']
https://www.metal-archives.com/bands/Tarm/76992,Pagan Black Metal,2002,"2002-2017, 2024-present (as Kyyvits)","Pärnu, Pärnu County","['2006', '2007', '2010']"
https://www.metal-archives.com/bands/Terroristic_Professy/37801,Death Metal,1994,1994-1996,"Pärnu, Pärnu County",['1995']
https://www.metal-archives.com/bands/Testicle_Vomit/24659,Black Metal/Grindcore,2002,"?-2002 (as Goat Vomit 666), 2002-?","Tallinn, Harju County",['2003']
https://www.metal-archives.com/bands/Tharaphita/7689,Pagan Black Metal,1995,"1993-1995 (as Ancestral Damnation), 1995-present","Rakvere, Lääne-Viru County / Tallinn, Harju County","['1995', '1997', '1997', '1998', '2001', '2003', '2005', '2007', '2008', '2009', '2014', '2025', '2025']"
https://www.metal-archives.com/bands/The_Grey_Calamity/16747,Black Metal,1992,1992-1999,"Tallinn, Harju County","['1994', '1997', '2014']"
https://www.metal-archives.com/bands/The_Kardyna%C5%82/3540543831,Black Metal,2021,2021-present,"Tallinn, Harju County","['2022', '2022', '2023', '2023', '2023']"
https://www.metal-archives.com/bands/The_Orcus/33014,Symphonic Power Metal,2001,2001-2003,"Tallinn, Harju County","['2002', '2003']"
https://www.metal-archives.com/bands/The_Raven_Inn/3540514508,Heavy Metal/Hard Rock,N/A,N/A,"Tallinn, Harju County",['2022']
https://www.metal-archives.com/bands/The_Storm/65301,Gothic/Power Metal,2002,2002-2007,"Jõhvi, Ida-Viru County",['2006']
https://www.metal-archives.com/bands/The_Sunset/8507,Gothic/Doom Metal,N/A,N/A,"Tallinn, Harju County","['2001', '2002', '2003']"
https://www.metal-archives.com/bands/Third_Descent/63350,Black Metal,2003,2003-?,"Pärnu, Pärnu County",['2006']
https://www.metal-archives.com/bands/Thou_Shell_of_Death/3540319346,Atmospheric Black Metal,2010,2010-present,"Varbola, Rapla County","['2010', '2011', '2013', '2015', '2017', '2019']"
https://www.metal-archives.com/bands/Thrashless/3540354742,Thrash Metal,2012,2012-present,"Tallinn, Harju County","['2012', '2013', '2014']"
https://www.metal-archives.com/bands/Throcyte/3540446373,Death/Thrash Metal,2010,2010-present,"Tallinn, Harju County / Tartu, Tartu County","['2015', '2020']"
https://www.metal-archives.com/bands/Thunraz/3540448500,Death/Industrial Metal,N/A,N/A,"Tallinn, Harju County","['2018', '2020', '2021', '2023', '2023', '2023', '2023', '2024']"
https://www.metal-archives.com/bands/Thy_Lord/31949,Experimental Metal,1994,1994-?,"Tallinn, Harju County","['1994', '1995', '1997']"
https://www.metal-archives.com/bands/Tomb_Veneration/3540502364,Death Metal,N/A,N/A,"Tallinn, Harju County",['2022']
https://www.metal-archives.com/bands/Trachea/3540418777,Sludge/Doom Metal,2012,2012-present,"Jõhvi, Ida-Viru County","['2014', '2016', '2021']"
https://www.metal-archives.com/bands/Tuisk/3540533387,Black Metal,2022,2022-present,"Tallinn, Harju County",['2023']
https://www.metal-archives.com/bands/Ugly_Ogre/16745,Melodic Death/Thrash/Pagan Metal,1995,"1995-2005, 2006-?","Tartu, Tartu County","['1998', '1999']"
https://www.metal-archives.com/bands/Ulgur%C3%A4nd/3540459072,Pagan Metal,2011,2011-present,"Tartu, Tartu County",['2019']
https://www.metal-archives.com/bands/Un-Real/3540457479,Heavy Metal/Hard Rock,2004,2004-present,"Tallinn, Harju County","['2010', '2013', '2021', '2022']"
https://www.metal-archives.com/bands/Unholy_Fables/3540329485,Psychedelic Avant-garde Metal,2006,2006-present,"Tartu, Tartu County",['2011']
https://www.metal-archives.com/bands/Urduk/80359,Black Metal,2005,2005-?,"Kilingi-Nõmme, Pärnu County","['2006', '2023']"
https://www.metal-archives.com/bands/%C3%9Crgsiug/3540330341,Black Metal,2011,2011-?,"Põlva, Põlva County","['2011', '2017']"
https://www.metal-archives.com/bands/Urt/29775,Pagan/Black Metal,2004,2004-present,"Põlva, Põlva County","['2004', '2005', '2007', '2007', '2008', '2009', '2010', '2014', '2018']"
https://www.metal-archives.com/bands/Uwe_Boll/3540298705,Brutal Death Metal,2007,2007-2014,"Viljandi, Viljandi County","['2009', '2010']"
https://www.metal-archives.com/bands/Vaikus/16744,Gothic/Doom/Death Metal,1997,1997-2000,"Tallinn, Harju County","['1998', '1998']"
https://www.metal-archives.com/bands/Val_Tvoar/3540418846,Stoner Metal/Rock (early); Hard Rock/Punk (later),N/A,N/A,"Tallinn, Harju County (early); The Hague, Netherlands (later)","['2015', '2016', '2016', '2019', '2020', '2020', '2023', '2024', '2024']"
https://www.metal-archives.com/bands/Valdis/3540501564,Thrash/Death Metal,2019,2019-present,"Pärnu, Pärnu County","['2020', '2020', '2022', '2023', '2024']"
https://www.metal-archives.com/bands/Valhalla/3540301989,Gothic/Doom Metal,N/A,N/A,N/A,['1995']
https://www.metal-archives.com/bands/Vanad_Varjud/3540378062,Ambient/Black Metal,N/A,N/A,N/A,"['2014', '2016', '2017', '2017', '2017', '2020', '2022']"
https://www.metal-archives.com/bands/Vare/3540533734,Black Metal,2021,"2021-2022 (as Sauþas), 2022-present","Tartu, Tartu County",['2023']
https://www.metal-archives.com/bands/Vari/31703,Symphonic Black Metal,2004,2004-?,"Tallinn, Harju County","['2004', '2005']"
https://www.metal-archives.com/bands/Veritas/3540492563,Blackened Death/Thrash Metal,2010,2010-present,N/A,"['2021', '2021', '2021']"
https://www.metal-archives.com/bands/Veritasu/3540308902,Symphonic Black Metal,2003,2003-2006,"Rakvere, Lääne-Viru County",['2004']
https://www.metal-archives.com/bands/Vermilion_Grimoire/3540540999,Black Metal,N/A,N/A,"Sillamäe, Ida-Viru County",['2024']
https://www.metal-archives.com/bands/Vigilia_Mortum/37728,Brutal Death Metal,1994,"1994-1996 (as Manuscript), 1996-present","Kohtla-Järve, Ida-Viru County","['1997', '1998', '1999', '2005', '2006', '2006', '2011']"
https://www.metal-archives.com/bands/Viirastus/3540300565,Black Metal,2007,2007-?,"Tallinn, Harju County",['2009']
https://www.metal-archives.com/bands/Villain_in_Me/3540528691,Melodic Power Metal,N/A,N/A,"Tallinn, Harju County","['2022', '2022', '2022', '2022', '2023', '2023', '2023', '2023', '2023', '2024', '2024', '2024', '2024', '2024', '2024', '2025', '2025', '2025']"
https://www.metal-archives.com/bands/Vimm/3540537189,Black Metal,2021,2021-present,"Tallinn, Harju County","['2023', '2024', '2025']"
https://www.metal-archives.com/bands/Vinterlux/3540563280,Melodic Black Metal,2024,2024-present,"Sigaste, Pärnu County",['2025']
https://www.metal-archives.com/bands/Vondvort/24134,Black Metal,1999,1999-?,"Jõgeva, Jõgeva County / Tartu, Tartu County","['2001', '2001']"
https://www.metal-archives.com/bands/Ward%C3%A9n/3540480357,Blackened Death Metal,2019,2019-present,"Tartu, Tartu County",['2020']
https://www.metal-archives.com/bands/Wasteland-6/3540559589,Groove Metal/Metalcore,2023,2023-present,"Tallinn, Harju County","['2024', '2024', '2024', '2025', '2025']"
https://www.metal-archives.com/bands/Whaw%21Zaiks/37971,Industrial/Thrash Metal,1993,1993-?,"Pärnu, Pärnu County","['1998', '1998', '2000', '2000', '2003']"
https://www.metal-archives.com/bands/Whispering_Forest/3637,Atmospheric Death/Doom Metal,1995,1995-2006,"Tallinn, Harju County","['1995', '1996', '1997', '1998', '1998', '2000', '2001', '2002']"
https://www.metal-archives.com/bands/Winter_Night_Overture/15023,Black Metal,1994,"1993-1994 (as Embryoctomy), 1994-?","Tallinn, Harju County","['1995', '1996', '1998', '1998']"
https://www.metal-archives.com/bands/Wintermoon/31963,Black Metal,1998,1998-?,"Tallinn, Harju County","['1999', '2000']"
https://www.metal-archives.com/bands/Wolfskrone/3540498975,Atmospheric Black Metal,2021,2021-present,"Tartu, Tartu County",['2021']
https://www.metal-archives.com/bands/Worse_than_Failure/3540405097,Death Metal,2015,2015-present,"Tallinn, Harju County","['2015', '2018']"
https://www.metal-archives.com/bands/Wrath_Is_Evergreen/92022,Experimental Doom/Black Metal,2006,2006-present,"Tallinn, Harju County","['2006', '2009']"
https://www.metal-archives.com/bands/Wyrm_Sub_Terra/3540375317,Groove/Thrash Metal,2011,2011-present,"Tallinn, Harju County","['2013', '2023']"
https://www.metal-archives.com/bands/XS_Denied/3540556802,Symphonic Metal/Rock,2006,"2005-2006 (as Household Cavalry), 2006-?","Tallinn, Harju County",['2015']
https://www.metal-archives.com/bands/Ynngvarr/3540555307,Black Metal/Ambient,N/A,N/A,"Tallinn, Harju County",['2012']
https://www.metal-archives.com/bands/Yriel/3540465402,Progressive/Groove Metal,2017,2017-present,"Tartu, Tartu County","['2020', '2020', '2020', '2025']"
https://www.metal-archives.com/bands/Ziegenhorn/3540456910,Black/Death Metal,2019,2019-present,"Tartu, Tartu County","['2019', '2021', '2022']"
https://www.metal-archives.com/bands/Zlost/3540438079,Melodic Death Metal,2010,"2010-2013, 2010-present","Tallinn, Harju County","['2013', '2018']"
https://www.metal-archives.com/bands/%D0%90%D0%B3%D1%80%D0%B5%D1%81%D1%81%D0%B8%D0%B2%D0%BD%D0%B0%D1%8F_%D0%91%D0%B0%D1%86%D0%B8%D0%BB%D0%BB%D0%B0/3540436371,Crossover/Death Metal/Grindcore,1991,1991-1995,"Tallinn, Harju County",['2017']
https://www.metal-archives.com/bands/%D0%90%D1%85%D0%B8%D0%BD%D0%B5%D1%8F/3540439341,Heavy Metal,1991,1991-1997,"Narva, Ida-Viru County","['1993', '1994', '1995']"
